element_id,sentence_id,sentiment
2,69,0.105409255
2,70,0.068682063
2,71,0.008346126
2,72,0.2335658
2,73,0
2,74,0
2,75,-0.201580521
2,76,0
2,77,0
2,78,0
2,79,0
2,80,0
2,81,0
2,82,-0.0947783
2,83,-0.091332771
2,84,0
2,85,0
2,86,0
2,87,0.092634007
2,88,0.317526448
2,89,-0.050096535
2,90,-0.057846496
2,91,-0.006110767
2,92,0
2,93,0
2,94,0
2,95,0.108403287
2,96,-0.179919221
2,97,0
2,98,-0.173477279
2,99,0
2,100,0
2,101,0
2,102,0.002368468
2,103,0
2,104,0
2,105,0
2,106,-0.191352427
2,107,-0.215997563
2,108,0
2,109,-0.253188207
2,110,-0.093125929
2,111,0
2,112,-0.047360083
2,113,0.063011868
2,114,-0.005172714
2,115,-0.468727535
2,116,0.044895784
2,117,0.396926709
2,118,0
2,119,-0.149065838
2,120,-0.079314007
2,121,0.193096373
2,122,-0.129736061
2,123,-0.005008362
2,124,0
2,125,0.218379474
2,126,0.159453179
2,127,-0.285614597
2,128,0.009088947
2,129,0.17433889
2,130,0.175208362
2,131,0
2,132,-0.00678953
2,133,0
2,134,0.083922085
2,135,0.04183654
2,136,0.110749859
2,137,-0.140787298
2,138,-0.064317512
2,139,-0.084938747
2,140,0
2,141,-0.011955566
2,142,-0.157589049
2,143,0
2,144,-0.71965181
2,145,-0.074201267
2,146,0.161980532
2,147,0.238643176
2,148,0
2,149,0.124686111
2,150,-0.021396502
2,151,0
2,152,0.044070678
2,153,-0.07856742
2,154,0
2,155,0.185956531
2,156,0.275046333
3,1,-0.013811071
3,2,0.217365497
3,3,0.422699888
3,4,0
3,5,0
3,6,0
3,7,0
3,8,-0.084681313
3,9,0.191111041
3,10,0
3,11,0.289321847
3,12,0.079546919
3,13,0.089087081
3,14,0
3,15,0
3,16,-0.006813803
3,17,0
3,18,0
3,19,0
3,20,0.014039334
3,21,-0.051851038
3,22,-0.096225045
3,23,0
3,24,-0.215786089
3,25,0
3,26,0.021231801
3,27,-0.02855008
3,28,0
3,29,-0.124133662
3,30,0.104117603
3,31,0.170299079
3,32,0.346410161
3,33,-0.175258216
3,34,-0.264574234
3,35,0.026309738
3,36,-0.252907097
3,37,0.269513425
3,38,-0.053627647
3,39,0.085449569
3,40,0.259058239
3,41,0.170887379
3,42,0
3,43,0
3,44,0
3,45,0
3,46,-0.137505689
3,47,0.031228342
3,48,0
3,49,-0.131941766
3,50,-0.235128235
3,51,-0.01086871
3,52,0
3,53,0
3,54,0
3,55,-0.136082763
3,56,0.048711764
3,57,0
3,58,0.298541808
3,59,0.057140009
3,60,-0.224525105
3,61,-0.001953166
3,62,-0.108511577
3,63,0
3,64,0.088154728
3,65,0.158717264
3,66,0
3,67,-0.051938752
3,68,0.214337626
3,69,0.301511345
3,70,0
3,71,0
3,72,-0.109895449
3,73,-0.14923925
3,74,-0.280125015
3,75,-0.434618701
3,76,-0.195483505
3,77,-0.449332174
3,78,0.163293113
3,79,0
3,80,0.121716124
3,81,0.018717717
3,82,0.052913553
3,83,0
3,84,0.259259259
3,85,0
3,86,0.017194668
3,87,0.076652699
3,88,0
3,89,0.277777778
3,90,-0.136939604
3,91,0.336945457
3,92,0
3,93,0.277777778
3,94,0
3,95,0
3,96,0
3,97,0.19245009
3,98,0
3,99,0.111597325
3,100,0
3,101,0.172598379
3,102,0.072287161
3,103,0
3,104,0
3,105,0
3,106,0.083968825
3,107,0
3,108,0
3,109,-0.189132689
3,110,0
3,111,-0.11785113
3,112,-0.0886624
3,113,0
3,114,0.105315299
3,115,-0.009150011
3,116,0
3,117,0.075933038
3,118,0
3,119,0.236039231
3,120,0.132256551
3,121,-0.323992179
3,122,0
3,123,0
3,124,0.182617731
3,125,0.149071198
3,126,0
3,127,0
3,128,0.117573745
3,129,-0.185185185
3,130,-0.022291445
3,131,0.439627959
3,132,0.66245317
3,133,0.020817942
3,134,0.538432088
3,135,0.196728968
3,136,0
3,137,0.031379669
3,138,0.374876442
3,139,0
3,140,0.248485394
3,141,-0.065461767
3,142,-0.133640112
3,143,-0.194720172
3,144,0.088306839
3,145,0.029943572
3,146,0.387993345
3,147,0.053144499
3,148,-0.037331745
3,149,0.075233129
3,150,-0.082445172
3,151,0.283176047
3,152,0
3,153,0.253320231
3,154,-0.038272862
3,155,-0.033490811
3,156,-0.003477852
3,157,0.248451998
3,158,-0.105621663
4,1,-0.11073155
4,2,-0.184627005
4,3,-0.174803807
4,4,0.09948839
4,5,0
4,6,-0.160712865
4,7,0.174206691
4,8,-0.100835446
4,9,-0.043372706
4,10,-0.129404671
4,11,-0.115572645
4,12,0.064861896
4,13,0
4,14,0.23570226
4,15,0
4,16,0.026847528
4,17,0.211821291
4,18,0.04066856
4,19,0
4,20,-0.569441753
4,21,-0.114163227
4,22,0
4,23,0.063757223
4,24,-0.02767785
4,25,0.259259259
4,26,-0.039142391
4,27,0.371852716
4,28,0
4,29,0
4,30,0
4,31,0.009933759
4,32,-0.33929969
4,33,-0.178885438
4,34,-0.189132689
4,35,0.092450033
4,36,0
4,37,0.107385532
4,38,0
4,39,-0.118538535
4,40,0.056395349
4,41,0.403585972
4,42,0.366058527
4,43,-0.145685212
4,44,0.193573544
4,45,0.206922804
4,46,0
4,47,-0.002063391
4,48,0
4,49,0
4,50,0.166666667
4,51,0
4,52,0.18776
4,53,0
4,54,0
4,55,0
4,56,0.10817508
4,57,-0.017877054
4,58,0
4,59,0
4,60,0
4,61,0
4,62,0.296735784
4,63,0
4,64,0.009927308
4,65,-0.101860663
4,66,0.010454777
4,67,0.085775366
4,68,0
4,69,-0.074660487
4,70,-0.125763053
4,71,0.155141534
4,72,-0.076752055
4,73,0
4,74,0.202758914
4,75,0
4,76,0.089301741
4,77,-0.106600544
4,78,0
4,79,0.160375075
4,80,0.113859581
4,81,0
4,82,0
4,83,0
4,84,0
4,85,0
4,86,0
4,87,0
4,88,0
4,89,0
4,90,-0.154083388
4,91,-0.32075015
4,92,-0.32075015
4,93,-0.226291536
4,94,0.315762161
4,95,0.248451998
4,96,0
4,97,0
4,98,0.208695715
4,99,0
4,100,-0.077609149
4,101,-0.092259615
4,102,0
4,103,0.166666667
4,104,0
4,105,0
4,106,0
4,107,0.088853776
4,108,0
5,1,0.294685225
5,2,0
5,3,0
5,4,0
5,5,-0.010799327
5,6,0.107385532
5,7,-0.103279556
5,8,-0.205403576
5,9,0
5,10,0
5,11,0
5,12,0
5,13,0.049815438
5,14,0.017885096
5,15,-0.106520075
5,16,0
5,17,0.148148148
5,18,0.144925227
5,19,0
5,20,-0.052942047
5,21,0.106752103
5,22,-0.017228196
5,23,0.031806467
5,24,0.136456936
5,25,0
5,26,0.262903139
5,27,0.033643333
5,28,0
5,29,-0.004384175
5,30,0
5,31,-0.054237288
5,32,0.009285419
5,33,0.092826026
5,34,0.02618914
5,35,0.107682639
5,36,0.396729972
5,37,-0.124225999
5,38,-0.003141371
5,39,0
5,40,0.046975261
5,41,-0.324221893
5,42,-0.202717224
5,43,-0.191603213
5,44,0
5,45,0.060993955
5,46,0
5,47,0
5,48,0
5,49,0
5,50,0
5,51,0
5,52,0.318961581
5,53,-0.056327224
5,54,-0.178885438
5,55,0
5,56,0.045253555
5,57,0.083949644
5,58,0.108973962
5,59,0.387852866
5,60,0.106172465
5,61,0.160765982
5,62,0.220968203
5,63,0.125775286
5,64,0.149781747
5,65,0.136082763
5,66,0
5,67,0
5,68,-0.037037037
5,69,-0.115818801
5,70,0
5,71,-0.226804606
5,72,0.169442856
5,73,0.163088988
5,74,-0.031692298
5,75,0
5,76,0.234508824
5,77,0
5,78,-0.39680776
5,79,0
5,80,0
5,81,0
5,82,0
5,83,0
5,84,0
5,85,0
5,86,0
5,87,0.11785113
5,88,0
5,89,0
5,90,-0.066741762
5,91,0
5,92,0
5,93,0
5,94,-0.052365581
5,95,-0.10643478
5,96,0.050180971
5,97,0.102403931
5,98,0.047085985
5,99,0
5,100,0
5,101,0.26584448
5,102,0
5,103,0
5,104,0
5,105,0.23570226
5,106,-0.18332398
6,1,-0.078381218
6,2,0
6,3,-0.549971941
6,4,0
6,5,-0.116258825
6,6,0
6,7,0.116616134
6,8,-0.051934333
6,9,0
6,10,0.359578462
6,11,0
6,12,0.026114766
6,13,0
6,14,0
6,15,-0.100503781
6,16,0.146298928
6,17,0.297043203
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
6,24,0
6,25,0.092725917
6,26,-0.227434676
6,27,0.069365931
6,28,-0.129366667
6,29,0.068849385
6,30,0
6,31,-0.347832797
6,32,0.064110989
6,33,-0.173764999
6,34,0.059374925
6,35,0.209776837
6,36,0
6,37,0
6,38,0.039044284
6,39,0.099563378
6,40,-0.057923646
6,41,0
6,42,0
6,43,0
6,44,0
6,45,0.154334691
6,46,-0.489897949
6,47,0
6,48,-0.346410162
6,49,0.850492323
6,50,-0.244948974
6,51,-0.400430541
6,52,-0.021298015
6,53,0
6,54,-0.028284271
6,55,-0.192523382
6,56,-0.147125337
6,57,0
6,58,0
6,59,-0.171566972
6,60,-0.129711619
6,61,0
6,62,0
6,63,0.001249384
6,64,0.017065156
6,65,0.201602
6,66,0.090316281
6,67,0.242554135
6,68,-0.136980133
6,69,0.113402303
6,70,-0.05592935
6,71,0
6,72,0.062866715
6,73,0.065372045
6,74,0.115855834
6,75,0
6,76,0
6,77,-0.007776805
6,78,0
6,79,0.124381551
6,80,0
6,81,0
6,82,0
6,83,-0.008431667
6,84,-0.128721316
6,85,-0.038778158
6,86,0
6,87,0.06897247
6,88,0
6,89,0
6,90,0
6,91,0
6,92,0.19641855
6,93,0
6,94,0
6,95,-0.102589594
6,96,-0.544670185
6,97,-0.192500598
6,98,0.136082763
6,99,0
6,100,0
6,101,-0.176422795
6,102,0
6,103,0.108403287
6,104,0
6,105,0.118139669
6,106,-0.555555556
6,107,0.453371293
6,108,-0.15068853
6,109,0.18776
6,110,0.042353738
6,111,0.295382755
6,112,0.012927742
6,113,-0.077882776
6,114,-0.039089536
7,1,0
7,2,0.005666086
7,3,0.164183938
7,4,-0.08722956
7,5,0.029206995
7,6,-0.011157928
7,7,0.041129745
7,8,0.345124113
7,9,0.116863737
7,10,0.074226667
7,11,0.060071078
7,12,0.12148732
7,13,0.577311884
7,14,0.327416629
7,15,0.14364431
7,16,0.15224762
7,17,0.06183468
7,18,0.014704017
7,19,0.333333334
7,20,0.262568753
7,21,-0.048334983
7,22,0.150751662
7,23,0.106441648
7,24,-0.061712143
7,25,-0.035755859
7,26,0.454709947
7,27,0
7,28,0.165438881
7,29,0.24231687
7,30,0.189537433
7,31,0.115346644
7,32,0.125111302
7,33,-0.099487482
7,34,0.149978857
7,35,0
7,36,-0.256842583
7,37,-0.017576273
7,38,0
7,39,-0.142002145
7,40,0
7,41,-0.158848923
7,42,-0.170683143
7,43,0
7,44,-0.014146592
7,45,0
7,46,-0.317526448
7,47,0
7,48,0
7,49,0.063500799
7,50,0.207869855
7,51,0.064907075
7,52,0
7,53,0
7,54,0
7,55,1.193846668
7,56,-0.07942886
7,57,0.025497835
7,58,0
7,59,0
7,60,0.148475844
7,61,-0.010959933
7,62,0
7,63,0
7,64,0
7,65,0.126594104
7,66,0
7,67,0
7,68,0.094242034
7,69,0.317526448
7,70,0.105444104
7,71,0
7,72,0
7,73,0
7,74,0
7,75,-0.215293778
7,76,0.224953052
7,77,0
7,78,-0.031336016
7,79,-0.166106967
7,80,0
7,81,-0.102723468
7,82,0.149071198
7,83,0
7,84,-0.089141698
7,85,-0.289505706
7,86,0
7,87,0.069449795
7,88,-0.076868017
7,89,0.216355931
7,90,0.16265567
7,91,-0.121717373
7,92,-0.131469788
7,93,0
7,94,0.01020837
7,95,0.174669541
7,96,0.039081059
7,97,0
7,98,-0.083315663
7,99,-0.178516912
7,100,0.224525105
7,101,-0.050917508
7,102,-0.389233136
7,103,0
7,104,-0.057793786
7,105,0.389586081
7,106,0.072801972
7,107,0.141775172
7,108,0
7,109,0
7,110,0
7,111,0
7,112,0
7,113,0.141933219
7,114,0.083968825
7,115,0
7,116,0
7,117,0
7,118,0.32075015
7,119,0.319770564
7,120,0.009927308
7,121,0.065745589
7,122,0
8,1,-0.180028689
8,2,0
8,3,0
8,4,0
8,5,-0.302371578
8,6,0.109730981
8,7,-0.119743759
8,8,0.5
8,9,0
8,10,0.209980263
8,11,0
8,12,0
8,13,-0.076017009
8,14,0
8,15,0
8,16,0
8,17,0
8,18,0.068996273
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
8,24,-0.024078681
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,0
8,31,0
8,32,0
8,33,0.036033208
8,34,0.219769331
8,35,0.230038368
8,36,-0.060188262
8,37,-0.208660237
8,38,0.127453186
8,39,0.10525495
8,40,0.033005163
8,41,-0.103164077
8,42,0
8,43,0.386044016
8,44,0.114307447
8,45,0
8,46,0.194138797
8,47,-0.097231205
8,48,0
8,49,0
8,50,0.064423114
8,51,0
8,52,0
8,53,0.024158694
8,54,0
8,55,0
8,56,0
8,57,0.089809288
8,58,0.392609793
8,59,0.234760922
8,60,0
8,61,0.271078564
8,62,0.471404521
8,63,-0.083161058
8,64,-0.085756682
8,65,0
8,66,0.003400385
8,67,-0.056972109
8,68,0.191233758
8,69,0
8,70,0
8,71,0
8,72,0
8,73,0.011865403
8,74,-0.247387837
8,75,0
8,76,0.090392695
8,77,0.358553649
8,78,0.183330028
8,79,0.024566458
8,80,-0.138133877
8,81,-0.009848311
8,82,-0.165813789
8,83,0.00010637
8,84,0.449050209
8,85,0
8,86,0.252613859
8,87,-0.015089867
8,88,0
8,89,0
8,90,0
8,91,-0.136082763
8,92,0.031022753
8,93,0
8,94,0
8,95,0
8,96,0
8,97,0.00035639
8,98,0
8,99,0
8,100,0
8,101,0.170751681
8,102,-0.172768552
8,103,0.076676618
8,104,0.04279323
8,105,0.25126353
8,106,-0.115280994
8,107,0.092553346
8,108,-0.127885848
8,109,0
8,110,0
8,111,-0.071374222
8,112,0.166666667
8,113,0
8,114,0.070842888
8,115,0.329538887
8,116,0.145324564
8,117,0
8,118,0.07856742
8,119,0.191080364
8,120,0.362466856
8,121,0.116209221
8,122,-0.371043076
8,123,0.023749779
8,124,0
8,125,0
8,126,-0.342656379
8,127,0
8,128,0
8,129,0
8,130,0.344265187
8,131,0.173167902
8,132,0.017194668
8,133,0.007625654
8,134,-0.146495798
8,135,0.136082763
8,136,0.01222325
8,137,-0.164267139
8,138,0.02639569
8,139,-0.017197436
8,140,0.027905088
8,141,0
8,142,0
8,143,0.013047497
8,144,0.153808628
8,145,-0.052472821
8,146,-0.253199259
8,147,-0.175682092
8,148,0.154083388
8,149,-0.21060706
8,150,0.001249384
8,151,-0.083968825
8,152,-0.000843658
8,153,-0.317526448
8,154,0
9,1,-0.256514711
9,2,0.17843446
9,3,0.083154846
9,4,0.291077766
9,5,0.00737902
9,6,0.316227766
9,7,0
9,8,0
9,9,0
9,10,0.32075015
9,11,-0.29938208
9,12,0.005990964
9,13,-0.078670265
9,14,0.154382102
9,15,-0.329543912
9,16,0.100503781
9,17,-0.063019713
9,18,-0.203866694
9,19,-0.187117431
9,20,0
9,21,0.428371014
9,22,0.025416158
9,23,-0.276499128
9,24,0
9,25,0.207442984
9,26,0.191960885
9,27,0
9,28,0
9,29,0.346476869
9,30,0
9,31,0.031149157
9,32,-0.247535171
9,33,-0.219825636
9,34,-0.200738884
9,35,0
9,36,0
9,37,0
9,38,0.17446424
9,39,-0.117427174
9,40,0
9,41,-0.277777778
9,42,0.088853776
9,43,-0.20465707
9,44,0
9,45,0
9,46,-0.381491228
9,47,-0.053972288
9,48,-0.006769151
9,49,0.094491118
9,50,-0.152395096
9,51,-0.055555556
9,52,0.267422517
9,53,-0.45
9,54,0.291120594
9,55,-0.052346941
9,56,-0.19405
9,57,-0.2924204
9,58,0
9,59,0
9,60,0.153491039
9,61,0
9,62,-0.174081963
9,63,0
9,64,0.189054259
9,65,0
9,66,0
9,67,-0.081996825
9,68,0
9,69,0
9,70,0
9,71,-0.049849623
9,72,-0.082862524
9,73,0
9,74,0.118682278
9,75,0
9,76,-0.397188495
9,77,0.026446009
9,78,-0.166666667
9,79,0
9,80,0
9,81,0.137945549
9,82,0.218506665
9,83,0.118585173
9,84,0.063684456
9,85,0.189740735
9,86,0.106342024
9,87,0.15713484
9,88,-0.044095796
9,89,-0.036936805
9,90,-0.12528056
9,91,0.260958345
9,92,0.177637825
9,93,0.258780823
9,94,-0.003386767
9,95,0.12999975
9,96,0.006186623
9,97,-0.128939459
9,98,-0.070710678
9,99,0.018029692
9,100,0.083042068
9,101,0.359425551
9,102,-0.083894025
9,103,0.727293987
9,104,0.032834094
9,105,0.217547725
9,106,-0.075561158
9,107,0.054173365
9,108,-0.08292055
9,109,0
9,110,0.160720271
9,111,0.288239463
9,112,-0.495046832
9,113,0.515032531
9,114,-0.084823151
9,115,0.00701545
9,116,0
9,117,0
9,118,-0.025971814
9,119,-0.274320145
9,120,0
9,121,-0.1
9,122,0
9,123,0
9,124,0.149071198
9,125,-0.054173481
9,126,-0.014144948
9,127,-0.148356025
9,128,-0.040263889
9,129,-0.027099475
9,130,-0.177303499
9,131,0
9,132,-0.355806095
9,133,0.251047327
9,134,0.013395312
9,135,0.18298485
9,136,0.199525791
9,137,0
9,138,0.256284808
9,139,0.48536096
9,140,0.167463839
10,1,0.14692982
10,2,-0.178885438
10,3,0
10,4,-0.255841101
10,5,0.156962156
10,6,0.083333333
10,7,0.191998634
10,8,0.005400482
10,9,-0.025733973
10,10,0.112876036
10,11,0.013965739
10,12,-0.162177878
10,13,-0.03223877
10,14,-0.176865619
10,15,0.049692395
10,16,0.106202814
10,17,-0.078375465
10,18,0.033944978
10,19,-0.244570907
10,20,0
10,21,-0.073486484
10,22,-0.003442384
10,23,0.193962429
10,24,0.119163849
10,25,0
10,26,0.031944745
10,27,0.077431452
10,28,0
10,29,0.086066296
10,30,-0.185346053
10,31,-0.080531076
10,32,0.197205858
10,33,0
10,34,0.178971063
10,35,0
10,36,0.172363193
10,37,0
10,38,0.279337121
10,39,-0.095787591
10,40,0.118485882
10,41,-0.175682092
10,42,-0.033946417
10,43,0
10,44,-0.236588818
10,45,-0.111111111
10,46,-0.186086017
10,47,-0.0734739
10,48,0.175790535
10,49,0.163503809
10,50,-0.387266092
10,51,0.08891379
10,52,0
10,53,0
10,54,0.066245317
10,55,-0.148043593
10,56,0
10,57,-0.605032807
10,58,0
10,59,-0.027790528
10,60,0
10,61,0
10,62,0
10,63,0.116659637
10,64,0.270515756
10,65,-0.039262602
10,66,0.144196819
10,67,-0.449050209
10,68,0.347832797
10,69,0.261540127
10,70,0.118700799
10,71,0.024894071
10,72,0.005985411
10,73,0.083423267
10,74,0
10,75,0.157306697
10,76,-0.039495259
10,77,0
10,78,0.149929775
10,79,0.32573375
10,80,0
10,81,0
10,82,0
10,83,1.020631614
10,84,0.074263123
10,85,0
10,86,-0.202826299
11,1,0
11,2,0.091903141
11,3,0.123875746
11,4,0.19764401
11,5,-0.022123742
11,6,-0.244007792
11,7,-0.166666667
11,8,0.065979599
11,9,0
11,10,0.075986332
11,11,0.100503781
11,12,0
11,13,0
11,14,0.184430082
11,15,-0.070199847
11,16,-0.017155367
11,17,-0.053834559
11,18,-0.06057659
11,19,0
11,20,-0.064839172
11,21,-0.332352972
11,22,-0.030850882
11,23,0.206915462
11,24,0
11,25,-0.041347352
11,26,0
11,27,0
11,28,0.149071198
11,29,-0.25660012
11,30,0
11,31,0
11,32,0
11,33,0.037727447
11,34,0.267260303
11,35,0.331102321
11,36,0.395379747
11,37,0.147167654
11,38,0.014402224
11,39,0
11,40,0.392837101
11,41,0.396350851
11,42,0
11,43,0.080992026
11,44,-0.042670019
11,45,0.527046276
11,46,0.015297381
11,47,-0.084359684
11,48,0
11,49,0.214123803
11,50,-0.039142391
11,51,-0.06779661
11,52,0.076078439
11,53,0.103946993
11,54,0
11,55,0
11,56,0.063848385
11,57,0
11,58,0
11,59,0.282478413
11,60,0.184900065
11,61,0.413133209
11,62,0.09388
11,63,0.096225045
11,64,0
11,65,0.166666667
11,66,0.770372969
11,67,0
11,68,0
11,69,0
11,70,0.113115611
11,71,0.377964473
11,72,-0.316227766
11,73,0.158883176
11,74,0
11,75,-0.066230861
11,76,-0.08606718
11,77,0
11,78,-0.005355824
11,79,0.074651298
11,80,0
11,81,0
11,82,0.172363193
11,83,-0.124430075
11,84,0
11,85,0
11,86,0
11,87,0.555555556
11,88,0.034657953
11,89,0.201007563
11,90,0.025621392
11,91,0.067002521
11,92,0
11,93,0.093010718
11,94,0
11,95,-0.114369098
11,96,0.075592895
11,97,0.185185185
11,98,-0.555555556
11,99,0.166666667
11,100,-0.173563596
11,101,0.337496344
11,102,-0.007776805
11,103,0.160445139
11,104,0
11,105,-0.111803399
11,106,-0.279285104
11,107,0.041190356
11,108,0.039004585
11,109,0
11,110,-0.122905198
11,111,0.356262567
11,112,0.004482711
11,113,-0.207124651
11,114,0.065211669
11,115,-0.141493073
11,116,0.18863882
11,117,0
11,118,0.111111111
11,119,0.442718873
11,120,0.974796644
11,121,0
11,122,0.204124145
11,123,0
11,124,0.188982237
11,125,0.204124145
11,126,0
11,127,0.322389112
11,128,0
11,129,0
11,130,0
11,131,0.277777778
11,132,0.353553391
11,133,0.252777527
11,134,0
11,135,0.034825816
11,136,-0.051511529
11,137,0.221509558
11,138,0
11,139,0.293225095
11,140,0
11,141,0.262548735
11,142,0
11,143,0.66245317
11,144,0
11,145,0.66245317
11,146,0.357770876
11,147,0.200572301
11,148,0.319432638
11,149,0
11,150,0.117334123
11,151,0
11,152,0
11,153,0.228945461
11,154,0.06491265
11,155,0.059754316
11,156,0
11,157,0.152824454
11,158,0.016117976
11,159,-0.081765788
11,160,0.036288737
11,161,0
11,162,0
11,163,0.307777238
11,164,0.447213596
11,165,0
11,166,0
11,167,0
11,168,0
11,169,0
11,170,0
11,171,-0.384127652
11,172,-0.163001628
11,173,0
12,1,-0.036777103
12,2,0.056512481
12,3,-0.014749262
12,4,0
12,5,0
12,6,0.177431176
12,7,0
12,8,0
12,9,0
12,10,0.19245009
12,11,0.105074841
12,12,0
12,13,0
12,14,0.40824829
12,15,0.215716743
12,16,0
12,17,-0.280585458
12,18,-0.08530776
12,19,0.136082763
12,20,0.073047254
12,21,0
12,22,-0.065905695
12,23,-0.015553157
12,24,0.11785113
12,25,0.046789069
12,26,0.033692477
12,27,0
12,28,0
12,29,0.002987131
12,30,0.005749905
12,31,0.017743368
12,32,0
12,33,0.166252465
12,34,0
12,35,0
12,36,0
12,37,0.264162659
12,38,-0.134820342
12,39,0
12,40,0
12,41,0.542051697
12,42,-0.112455252
12,43,0
12,44,0.046587647
12,45,0.471404521
12,46,0.084990573
12,47,-0.228236913
12,48,-0.038691244
12,49,0.551618481
12,50,0.036738488
12,51,0
12,52,0
12,53,0
12,54,0.045096906
12,55,0
12,56,-0.035007068
12,57,0.001249384
12,58,0
12,59,0.049307113
12,60,0.416660517
12,61,0
12,62,0.118708782
12,63,0.426176186
12,64,0.239721439
12,65,-0.419960526
12,66,0.038783097
12,67,0.084807315
12,68,0
12,69,-0.002435429
12,70,0.342511129
12,71,-0.083479961
12,72,0
12,73,0.090636748
12,74,-0.096869401
12,75,0.357135357
12,76,0
12,77,-0.005673307
12,78,0
12,79,0.093507375
12,80,0.130337278
12,81,-0.170756601
12,82,0
12,83,0.037587109
12,84,-0.106916717
12,85,0.35308327
12,86,0
12,87,0
12,88,0
12,89,0
12,90,0.066403899
12,91,0
12,92,0.127505111
12,93,0
12,94,0
12,95,0
12,96,0
12,97,0
12,98,0
12,99,-0.178085539
12,100,0
12,101,0.088524028
12,102,0.148478468
12,103,-0.12830006
12,104,0.003448067
12,105,0.135563401
12,106,-0.01341262
12,107,0.066995775
12,108,-0.177519592
12,109,-0.202217744
12,110,-0.141212483
12,111,0.00300037
12,112,0
12,113,0
12,114,0
12,115,0
12,116,0
12,117,0
12,118,0
12,119,0.307093095
12,120,0.091869949
12,121,-0.131416779
12,122,0
12,123,0
12,124,-0.236349219
12,125,0.035224834
12,126,0
12,127,0.021346558
12,128,-0.047214418
12,129,-0.15
12,130,0
12,131,0.024317447
12,132,0.116485013
12,133,0
12,134,0
12,135,0
12,136,0
12,137,0
12,138,0
12,139,-0.086875404
12,140,-0.033422719
12,141,0.088062501
12,142,0
13,1,-0.111684933
13,2,0.064881544
13,3,0.331329098
13,4,0.093971537
13,5,0
13,6,0
13,7,0.121380379
13,8,0
13,9,0
13,10,0.17676768
13,11,0.042101729
13,12,0
13,13,0
13,14,0
13,15,0
13,16,0
13,17,-0.10249884
13,18,0
13,19,0.132766369
13,20,-0.113007297
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,-0.179240372
13,27,0.089809288
13,28,0.089809288
13,29,0
13,30,-0.198213921
13,31,0
13,32,-0.08116496
13,33,0
