element_id,sentence_id,sentiment
3,71,-0.207755594
3,72,-0.125988682
3,73,0.305547518
3,74,0.041996053
3,75,-0.033411151
3,76,0.094019138
3,77,0
3,78,0
3,79,0.322181386
3,80,0.054232472
3,81,0
3,82,0
3,83,0.147412943
3,84,-0.02174846
3,85,0.062586667
3,86,0
3,87,0.109222243
3,88,0.19245009
3,89,0
3,90,0.110486722
3,91,0.026670762
3,92,0.121146051
3,93,0
3,94,0.118208655
3,95,-0.13625021
3,96,-0.189132689
3,97,0
3,98,-0.023570226
3,99,0
3,100,0
3,101,0.096875985
3,102,0
3,103,0
3,104,0.108437827
3,105,0
3,106,0.137557665
3,107,0.459001399
3,108,0
3,109,-0.323992179
3,110,0
3,111,0.021708209
3,112,0
3,113,-0.014916638
3,114,-0.12073326
3,115,-0.110169492
3,116,0.023294382
3,117,0.183595532
3,118,0
3,119,-0.024233356
3,120,0.340534353
3,121,0.495254152
3,122,-0.361541554
3,123,0
3,124,0.034374705
3,125,0.34197092
3,126,0.068287035
3,127,-0.52154914
3,128,0.05629707
3,129,-0.187000111
3,130,0.043578459
3,131,-0.12746194
3,132,0.091625877
3,133,-0.062663265
3,134,0.220852783
3,135,0.073406225
3,136,-0.031913058
3,137,-0.063430083
3,138,0.111684929
3,139,0.067738112
3,140,0.167023599
3,141,0
3,142,0.036224772
3,143,-0.052611211
3,144,-0.045335712
3,145,0.072043597
4,1,-0.075715858
4,2,0.129048192
4,3,0.247705589
4,4,-0.054305128
4,5,-0.11489014
4,6,0
4,7,0.068663273
4,8,-0.004132893
4,9,-0.033551566
4,10,-0.28596253
4,11,-0.051136844
4,12,-0.069504805
4,13,0.119194461
4,14,0.072278271
4,15,-0.005584895
4,16,0
4,17,0.078328181
4,18,0
4,19,-0.036932373
4,20,-0.204786316
4,21,0.30429031
4,22,-0.123920867
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,-0.166690833
4,29,-0.419897385
4,30,0.011258405
4,31,0.0506792
4,32,0.087120132
4,33,0.095131042
4,34,0.025650872
4,35,0
4,36,0.007924398
4,37,-0.254558441
4,38,0.014542568
4,39,0
4,40,0.014345536
4,41,0.048565506
4,42,0.194298453
4,43,0.328253378
4,44,-0.105487307
4,45,-0.048890779
4,46,0
4,47,0
4,48,0.045546436
4,49,0
4,50,0
4,51,0.081448387
4,52,0.132766369
4,53,0
4,54,-0.048024381
4,55,0
4,56,-0.181132469
4,57,0
4,58,0.06830216
4,59,-0.082011254
4,60,0.142597588
4,61,0
4,62,0
4,63,0.009927308
4,64,-0.204082076
4,65,0.331525853
4,66,-0.111457316
4,67,0.004798461
4,68,-0.020632815
4,69,-0.150122756
4,70,0.246793561
4,71,0.057631202
4,72,0
4,73,0.078253079
4,74,0
4,75,-0.069176772
4,76,-0.088245435
4,77,0.000165823
4,78,0
4,79,-0.055392277
4,80,0.236652694
4,81,0
4,82,0.019632542
4,83,-0.12599254
4,84,0
4,85,0
4,86,0
4,87,-0.15652301
4,88,-0.160375075
4,89,-0.262489085
4,90,0.602523776
4,91,0
4,92,0.275832119
4,93,0.263169956
4,94,0.334989141
4,95,0
4,96,0.160970661
4,97,0
4,98,0
4,99,0.056196062
4,100,0
5,1,0.395748052
5,2,0.01829294
5,3,-0.025159132
5,4,-0.184291316
5,5,0
5,6,0.0117288
5,7,0.776799529
5,8,0.063504757
5,9,0.138888889
5,10,0
5,11,0
5,12,0.079951956
5,13,0.116948041
5,14,-0.033395934
5,15,0.042705011
5,16,0.1309457
5,17,-0.143100553
5,18,0.027217683
5,19,0.209376678
5,20,0.114664924
5,21,0
5,22,0.032338067
5,23,0
5,24,0
5,25,0.146241007
5,26,0.071043823
5,27,0.098477383
5,28,0.282987611
5,29,0
5,30,-0.086576439
5,31,-0.012745532
5,32,0.172132593
5,33,0.052987942
5,34,0.037037037
5,35,0.099118026
5,36,-0.483489355
5,37,0.129553561
5,38,0.11177297
5,39,-0.071671431
5,40,-0.006948515
5,41,0.162876491
5,42,-0.132926912
5,43,0
5,44,0.005932701
5,45,0
5,46,0
5,47,0
5,48,0
5,49,0.602303883
5,50,-0.071540794
5,51,-0.025203986
5,52,0.463746886
5,53,0.107799088
5,54,0.308679467
5,55,0.066765216
5,56,0.090795699
5,57,0.046936971
5,58,0.117052994
5,59,0
5,60,-0.037037037
5,61,-0.272009412
5,62,-0.209980263
5,63,0.146585619
5,64,0.174822224
5,65,0.059374925
5,66,0.237488674
5,67,0
5,68,0
5,69,0
5,70,0.549971941
5,71,0
5,72,0
5,73,0
5,74,0
5,75,0
5,76,0
5,77,0
5,78,0
5,79,0
5,80,0
5,81,0
5,82,0.154083388
5,83,0
5,84,0
5,85,0
5,86,-0.238116213
5,87,-0.003484223
5,88,-0.001845553
5,89,0.203823598
5,90,0.020818895
5,91,0.053376826
5,92,0
5,93,0.242963255
5,94,0
5,95,0
5,96,0.024187416
5,97,-0.057626298
5,98,0.204275292
6,1,-0.088388348
6,2,-0.046090802
6,3,0
6,4,-0.130364475
6,5,0
6,6,-0.077512583
6,7,0.014503109
6,8,-0.100476611
6,9,-0.00789903
6,10,0.051100041
6,11,-0.012078161
6,12,-0.178835075
6,13,-0.286456363
6,14,-0.071400599
6,15,0.345856651
6,16,0.297043203
6,17,0.200821359
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0.072900317
6,23,-0.375325945
6,24,0.091849478
6,25,-0.245657527
6,26,0.275202069
6,27,0.192156538
6,28,0.036285522
6,29,-0.347832797
6,30,-0.052075254
6,31,-0.00133133
6,32,0.175378972
6,33,0
6,34,-0.066666667
6,35,0
6,36,-0.006248251
6,37,0
6,38,0.127743434
6,39,-0.079327986
6,40,0
6,41,-0.104941062
6,42,-0.078366033
6,43,-0.048479424
6,44,-0.075789378
6,45,0.178977013
6,46,-0.011642166
6,47,-0.100547515
6,48,-0.092725917
6,49,0
6,50,0.023175421
6,51,-0.034822727
6,52,0.024241048
6,53,0.186363115
6,54,-0.068041382
6,55,0.022470035
6,56,-0.099379518
6,57,0.104250244
6,58,0.030453928
6,59,-0.038110797
6,60,0.030445564
6,61,0
6,62,0.069579853
6,63,0.018266554
6,64,-0.075485107
6,65,-0.026948403
6,66,0
6,67,0
6,68,0.07435455
6,69,0.192876341
6,70,0
6,71,0
6,72,0.183380607
6,73,0.100082654
6,74,0.082515174
6,75,0.071066905
6,76,-0.065558795
6,77,-0.101412669
6,78,0.100625099
6,79,-0.07531363
6,80,0
6,81,0
6,82,0
6,83,0
6,84,0
6,85,0
6,86,-0.080660318
6,87,-0.362710585
6,88,-0.210818511
6,89,-0.184371884
6,90,0.100503781
6,91,0
6,92,0
6,93,0.003283651
6,94,0
6,95,-0.175271025
6,96,0
6,97,-0.047811985
6,98,0.154171794
6,99,0.313584001
6,100,0
6,101,-0.077882776
6,102,-0.100275483
7,1,0.06865991
7,2,0.133334167
7,3,0.076215006
7,4,0.086353273
7,5,0.02816086
7,6,0
7,7,0.139009609
7,8,0.02438964
7,9,0.085553551
7,10,0
7,11,0.301477847
7,12,0.263990561
7,13,0.003587784
7,14,0.108143123
7,15,0.683923962
7,16,0.244190116
7,17,0.299776985
7,18,0.418633979
7,19,0.359827078
7,20,0.148976343
7,21,0.003905978
7,22,0.130554769
7,23,0.189232835
7,24,-0.064676421
7,25,0.033367895
7,26,0.190485534
7,27,0.202022345
7,28,0.169752539
7,29,-0.028937916
7,30,0.255624248
7,31,-0.015588544
7,32,-0.044133184
7,33,0.039357382
7,34,0.244501193
7,35,-0.081667812
7,36,0.100398835
7,37,0.068972182
7,38,0
7,39,0
7,40,-0.028967926
7,41,-0.071066905
7,42,-0.02941004
7,43,0
7,44,0.120691208
7,45,0
7,46,-0.11299435
7,47,-0.017961727
7,48,0
7,49,0.040185616
7,50,0.039825024
7,51,-0.048870965
7,52,0
7,53,0
7,54,0.219231019
7,55,0.217080271
7,56,0.115961773
7,57,0.265873613
7,58,-0.063245553
7,59,0
7,60,0
7,61,0.133511955
7,62,0.148478468
7,63,0
7,64,0
7,65,-0.06686451
7,66,-0.005689712
7,67,0
7,68,0
7,69,0.293225095
7,70,-0.370370371
7,71,0.222297894
7,72,0.083365268
7,73,-0.051792138
7,74,-0.050066128
7,75,0.253334596
7,76,0.115841341
7,77,0.72703222
7,78,-0.037707535
7,79,-0.01441574
7,80,0.000686009
7,81,-0.154650583
7,82,0.317526448
7,83,0
7,84,0
7,85,0.150905797
7,86,0.398059164
7,87,-0.042350876
7,88,0.051220478
7,89,-0.06324678
7,90,0.224525105
7,91,-0.101443339
7,92,-0.287832321
7,93,-0.033302105
7,94,-0.056011424
7,95,0.274915967
7,96,0.069744802
7,97,0.137780702
7,98,0.29924391
7,99,0
7,100,0
7,101,0
7,102,0
7,103,0.0924912
7,104,0
7,105,0
7,106,0
7,107,0.065736859
7,108,0.112858878
7,109,0
7,110,0
7,111,0
8,1,-0.02822209
8,2,0
8,3,0
8,4,0
8,5,-0.055901507
8,6,0.707106781
8,7,0.549971941
8,8,0.268424299
8,9,0
8,10,0.009871357
8,11,0
8,12,-0.015963046
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0.3407354
8,18,0
8,19,0
8,20,-0.007330703
8,21,-0.045331399
8,22,0
8,23,0
8,24,-0.004118106
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0.227131182
8,30,0.17861835
8,31,0
8,32,0.01020266
8,33,0.347832797
8,34,0.092669147
8,35,0.173477316
8,36,0.080189928
8,37,0.049624938
8,38,0.009064442
8,39,0.177462577
8,40,0.038895868
8,41,0.240650718
8,42,-0.005131319
8,43,0.234212564
8,44,0
8,45,0.116010074
8,46,0
8,47,-0.032075015
8,48,0.148375432
8,49,0.03928371
8,50,0
8,51,0
8,52,0.134688505
8,53,0.010006768
8,54,0.347832797
8,55,0
8,56,0.108403287
8,57,0.05237828
8,58,-0.09039548
8,59,0.030413561
8,60,0
8,61,-0.008038932
8,62,0
8,63,0
8,64,0
8,65,-0.248792163
8,66,0.011865403
8,67,0.016555377
8,68,0.23570226
8,69,0.348766698
8,70,0.248715434
8,71,0.972408049
8,72,0.439379841
8,73,0.211842131
8,74,-0.07819209
8,75,-0.188015164
8,76,0.091377751
8,77,0.290371107
8,78,-0.268010084
8,79,0
8,80,0
8,81,0
8,82,0
8,83,0.268202535
8,84,0.045083193
8,85,0.00380726
8,86,-0.037269316
8,87,0
8,88,-0.114956106
8,89,0
8,90,0.008720023
8,91,0.25126353
8,92,0.001916806
8,93,0.205487631
8,94,0.5
8,95,0
8,96,-0.015224639
8,97,0.273818892
8,98,0
8,99,0.418320803
8,100,0
8,101,0.082985695
8,102,0.096223457
8,103,-0.027601908
8,104,-0.167506303
8,105,0.214090975
8,106,-0.138534667
8,107,0
8,108,0.022391506
8,109,0
8,110,0.096225045
8,111,0
8,112,0
8,113,0
8,114,0.226518387
8,115,0.349773834
8,116,0.142094058
8,117,-0.005025626
8,118,0.149683403
8,119,0.037009979
8,120,0
8,121,-0.401035605
8,122,-0.080357752
8,123,-0.143474539
8,124,0.139847431
8,125,0
8,126,0
8,127,-0.014810348
8,128,0.03497909
8,129,-0.025412871
8,130,-0.338133956
8,131,-0.200821359
8,132,0.018602144
8,133,0.13022193
8,134,-0.130612954
8,135,0.002844646
8,136,0.115961773
8,137,-0.10916009
9,1,-0.166624399
9,2,0
9,3,0.025558225
9,4,-0.08754651
9,5,0.370860076
9,6,0
9,7,7.59E-06
9,8,-0.042836619
9,9,0.068772631
9,10,-0.130777982
9,11,0
9,12,0
9,13,0.282749917
9,14,0.021480574
9,15,-0.088719605
9,16,0.105409255
9,17,0.108403287
9,18,0.227131182
9,19,0
9,20,0
9,21,0
9,22,0.029057095
9,23,0.288495337
9,24,0
9,25,-0.03091602
9,26,-0.132431141
9,27,0.072739297
9,28,0.035649505
9,29,-0.389892437
9,30,0.005092095
9,31,0
9,32,0
9,33,0.041195683
9,34,0.114455769
9,35,-0.117427174
9,36,0
9,37,-0.277777778
9,38,0
9,39,-0.101694916
9,40,0
9,41,0.378935514
9,42,0.034584295
9,43,-0.066834383
9,44,-0.069923666
9,45,0.078958143
9,46,-0.124415695
9,47,0.014423753
9,48,-0.062585928
9,49,-0.193955053
9,50,0
9,51,-0.034137982
9,52,0.06830216
9,53,0.01037225
9,54,-0.0347948
9,55,-0.064378286
9,56,0
9,57,0.111111111
9,58,0
9,59,-0.099201575
9,60,0
9,61,0
9,62,0
9,63,-0.06105307
9,64,0.172329658
9,65,0.006099045
9,66,0
9,67,0
9,68,-0.197740113
9,69,0
9,70,0
9,71,0.022141173
9,72,0.226804606
9,73,0.290906752
9,74,0.29343754
9,75,-0.126593981
9,76,0.099669293
9,77,0.089648849
9,78,0.064685365
9,79,0.040460623
9,80,-0.123950351
9,81,0.016942224
9,82,-0.064988956
9,83,0.205380167
9,84,0.119104011
9,85,0.069729132
9,86,0.632955191
9,87,-0.134926791
9,88,0.049748618
9,89,0.172898757
9,90,-0.123118618
9,91,-0.077530633
9,92,0.038209042
9,93,0.009550928
9,94,0.196724814
9,95,-0.049812317
9,96,0.532641557
9,97,-0.860296645
9,98,0
9,99,0
9,100,-0.029179528
9,101,0.23929883
9,102,-0.024936251
9,103,0
9,104,0.092212328
9,105,-0.278427289
9,106,0.274146532
9,107,-0.042917497
9,108,-0.082202951
9,109,0.121160163
9,110,0
9,111,-0.073183535
9,112,-0.115470054
9,113,0.049690399
9,114,-0.103086524
9,115,0.166666667
9,116,0
9,117,-0.097744605
9,118,-0.022126628
9,119,0.129525867
9,120,0.250447442
9,121,0.135338812
9,122,-0.210977393
9,123,0.084756668
9,124,0.014197615
9,125,0.207190166
10,1,-0.123264876
10,2,-0.070272837
10,3,0.223073222
10,4,0
10,5,-0.089810461
10,6,-0.054236389
10,7,0.034688751
10,8,0.072820983
10,9,0.289806592
10,10,0
10,11,0
10,12,0
10,13,0.052987942
10,14,-0.05644713
10,15,-0.112162202
10,16,0
10,17,0
10,18,0.125902845
10,19,0
10,20,0.069377501
10,21,-0.12458179
10,22,0.06489671
10,23,-0.092450033
10,24,0.028278893
10,25,-0.088806747
10,26,0
10,27,0.039134189
10,28,0
10,29,-0.078687395
10,30,0
10,31,0
10,32,0.219471208
10,33,-0.005419659
10,34,0.133256255
10,35,0
10,36,0.082333779
10,37,0.124042345
10,38,0
10,39,0
10,40,0.419300882
10,41,-0.359601718
10,42,0.00337342
10,43,0.13216113
10,44,0.025194735
10,45,0.100860516
10,46,0
10,47,0.191918679
10,48,0
10,49,-0.080563539
10,50,-0.11703812
10,51,0.22450622
10,52,-0.043231158
10,53,0.026576019
10,54,0.013045904
10,55,-0.268963219
10,56,-0.096225045
10,57,-0.165998383
10,58,0.063888928
10,59,0.062503866
10,60,-0.14358289
10,61,0.046931054
10,62,0.075296872
10,63,0
10,64,0.091728815
10,65,-0.318051971
10,66,-0.537876616
10,67,0
10,68,-0.15178916
10,69,0
10,70,0
10,71,-0.022780852
10,72,0.09723496
10,73,-0.413220677
10,74,0.107620649
10,75,-0.154083388
10,76,-0.135424587
10,77,-0.137505689
10,78,0.571179795
10,79,-0.114276032
10,80,-0.05670648
10,81,0
10,82,0.014097744
10,83,0.070656543
10,84,0
10,85,0.303221543
10,86,-0.093697162
10,87,0.527206523
10,88,-0.096989477
10,89,0.049027345
10,90,0.009637276
10,91,0
10,92,0.055766158
10,93,0.086561996
10,94,0
10,95,0.167586072
10,96,0.034688751
10,97,-0.139230616
11,1,0
11,2,-0.031796628
11,3,0.041258644
11,4,0.081169379
11,5,0.27959217
11,6,-0.040251523
11,7,0.004023748
11,8,-0.032041217
11,9,0
11,10,0
11,11,0.222222222
11,12,0.172520549
11,13,0
11,14,0.567951809
11,15,-0.199979421
11,16,0.050078538
11,17,-0.035124981
11,18,-0.079212115
11,19,0.19641855
11,20,-0.017282204
11,21,0.011275138
11,22,0.066383185
11,23,-0.052411621
11,24,0.108403287
11,25,0
11,26,-0.096968136
11,27,0
11,28,0.048492864
11,29,0
11,30,0
11,31,0
11,32,0
11,33,0.191964089
11,34,0.422595402
11,35,0.100727047
11,36,-0.014050809
11,37,-0.014369947
11,38,0.220101512
11,39,-0.031627368
11,40,0.176439395
11,41,0.292681806
11,42,-0.06415003
11,43,0.031953032
11,44,-0.031289604
11,45,0.555555555
11,46,-0.053975628
11,47,0.01292002
11,48,0.209366216
11,49,0
11,50,0.205194843
11,51,-0.085010127
11,52,-0.003683343
11,53,0
11,54,0.065619762
11,55,0
11,56,0
11,57,0.59355582
11,58,0.212379216
11,59,0.682239292
11,60,0
11,61,0
11,62,0
11,63,0.437632167
11,64,0.054992866
11,65,0
11,66,-0.026638261
11,67,0
11,68,0.255165288
11,69,-0.026613139
11,70,0
11,71,0.024280077
11,72,0
11,73,0
11,74,0.149270904
11,75,0.070272837
11,76,0
11,77,0
11,78,0
11,79,0.347832797
11,80,0
11,81,0.108786986
11,82,-0.167140056
11,83,0
11,84,0
11,85,0
11,86,0.030344976
11,87,0.081649658
11,88,0.160605999
11,89,-0.073248519
11,90,0.52793882
11,91,0.052906626
11,92,0.02212897
11,93,0
11,94,-0.161707919
11,95,-0.079719512
11,96,-0.007480985
11,97,0.298738434
11,98,0.134456033
11,99,0.130410079
11,100,0.286887655
11,101,0.717525259
11,102,0
11,103,0
11,104,0
11,105,0
11,106,0
11,107,0.044377553
11,108,0.117890726
11,109,0
11,110,0
11,111,0.079888573
11,112,0.424518016
11,113,0.033104668
11,114,0
11,115,-0.435259685
11,116,-0.071161245
11,117,0.175682874
11,118,0.293225095
11,119,0
11,120,0.07650654
11,121,0.489266963
11,122,0.216314032
11,123,0.258651435
11,124,0.168357551
11,125,-0.025500465
11,126,0
11,127,0.135338334
11,128,0.333663253
11,129,0.159938361
11,130,-0.238960606
11,131,-0.098359894
11,132,-0.043609435
11,133,0.074074074
11,134,0
11,135,0
11,136,0
11,137,0
11,138,0
11,139,-0.226804606
11,140,-0.051558035
11,141,-0.113202308
11,142,-0.178885438
12,1,-0.007925301
12,2,0.166311401
12,3,0.029897531
12,4,-0.016799329
12,5,0
12,6,0.054359285
12,7,0
12,8,0
12,9,0.43500467
12,10,0
12,11,-0.055226104
12,12,0
12,13,0.18863882
12,14,0
12,15,-0.043460261
12,16,0.251976315
12,17,0.028326132
12,18,0
12,19,-0.012407127
12,20,0.100503781
12,21,0.076048914
12,22,0
12,23,0
12,24,0
12,25,0.017682217
12,26,0.090823124
12,27,0.053145609
12,28,0
12,29,0.145648321
12,30,0
12,31,0.101430103
12,32,0.188033304
12,33,0
12,34,0.480287112
12,35,0
12,36,0
12,37,0.135736843
12,38,0.024246432
12,39,0.375247429
12,40,0.036450781
12,41,0
12,42,0.088309339
12,43,0.142133811
12,44,-0.079676416
12,45,0
12,46,4.49E-05
12,47,0.576566844
12,48,0.116389882
12,49,0.152995889
12,50,0
12,51,0
12,52,0.078208738
12,53,0.040972591
12,54,-0.012638267
12,55,0
12,56,-0.25
12,57,0
12,58,0.449050209
12,59,-0.039123461
12,60,0.232401787
12,61,0.025060334
12,62,0
12,63,-0.027133238
12,64,0.00880552
12,65,-0.333333333
12,66,0.034749499
12,67,-0.033145271
12,68,0.111803399
12,69,-0.071400599
12,70,0
12,71,0.066371317
12,72,-0.039961359
12,73,0.13325813
12,74,0.01475195
12,75,0.324699603
12,76,0
12,77,-0.056819542
12,78,-0.002520881
12,79,0
12,80,0.081133612
12,81,0
12,82,0.120592603
12,83,0
12,84,-0.036399342
12,85,0.067649184
12,86,-0.072725623
12,87,0.00085707
12,88,-0.014616507
12,89,0
12,90,-0.138688686
12,91,0.37151361
12,92,0.006022984
12,93,0.071060875
12,94,0
12,95,0.244727926
12,96,0
12,97,0
12,98,0.141555747
12,99,0
12,100,-0.041528657
12,101,0
12,102,0
12,103,0.099054634
12,104,0.023737355
12,105,0.075673408
12,106,-0.621157349
12,107,0.00161081
12,108,-0.044299983
12,109,-0.16342902
12,110,0.02138166
12,111,0
12,112,-0.046584042
12,113,0
12,114,0
12,115,0
12,116,-0.013924212
12,117,0.0095957
12,118,0.128695688
12,119,0.069808136
12,120,0.043019282
12,121,0
12,122,0.173691205
12,123,0.212794782
12,124,0.003044844
12,125,0.251510168
12,126,0.009418006
12,127,0.062595148
12,128,-0.02767785
12,129,0.049690399
12,130,0
12,131,0
12,132,0
12,133,0.118983555
12,134,-0.062202984
12,135,0.125322229
13,1,-0.067860429
13,2,0.065028933
13,3,0.145691532
13,4,0.296440361
13,5,-0.04192582
13,6,-0.065465367
13,7,0.027364157
13,8,0.321845926
13,9,0
13,10,0
13,11,-0.095789609
13,12,0
13,13,0
13,14,0.04377048
13,15,0
13,16,-0.10249884
13,17,0
13,18,0.132766369
13,19,-0.184005444
13,20,0
13,21,-0.019764925
13,22,0.342267471
13,23,0.342267471
13,24,0.13661957
13,25,0
13,26,0
13,27,0.116362428
13,28,-0.086378137
13,29,0
13,30,0.002842348
13,31,-0.218202134
13,32,-0.08805253
13,33,0
13,34,0
13,35,-0.095812815
13,36,0
13,37,0.372599253
13,38,0.082075843
13,39,-0.016287256
13,40,0
13,41,0.023570226
13,42,0.125978071
13,43,0
13,44,-0.004253336
13,45,0.087489972
13,46,-0.027774591
13,47,-0.040709887
13,48,-0.116424271
13,49,0.215388152
13,50,0.020879561
13,51,0
13,52,0
13,53,-0.093515086
13,54,0
13,55,0
13,56,0
13,57,0
13,58,-0.035829005
13,59,0.054397969
13,60,0.104940025
13,61,0.072847658
13,62,-0.18498794
13,63,0
13,64,0.114365892
13,65,0
13,66,0.021486142
13,67,0
13,68,0
13,69,0.12739463
13,70,0.027628861
13,71,0.185185185
13,72,-0.05562252
13,73,0
13,74,0
13,75,0
13,76,0.298541808
13,77,0
13,78,0
13,79,0.075794483
13,80,-0.122282551
13,81,0.11095319
13,82,0
13,83,-0.007214859
13,84,0.04377048
13,85,-0.031230813
13,86,0.037413333
13,87,-0.123944591
13,88,0.02107581
13,89,0.151612639
13,90,0.034931193
13,91,0
13,92,0.172050499
13,93,0.888194705
13,94,0.345146608
13,95,0
13,96,0.018066316
13,97,0.134742014
13,98,0.211293657
13,99,-0.080474419
13,100,0
13,101,0
13,102,0
13,103,-0.399606844
13,104,-0.113389342
13,105,-0.149922793
13,106,0
