element_id,sentence_id,sentiment
2,49,0.07069655
2,50,0.313236562
2,51,-0.07603508
2,52,0
2,53,0.114123635
2,54,0.086446426
2,55,-0.006918367
2,56,0.091137209
2,57,0.12049036
2,58,-0.293972368
2,59,0.072259067
2,60,-0.015386504
2,61,-0.183689115
2,62,0.332104397
2,63,0.007496959
2,64,0.21698
2,65,0
2,66,-0.062560609
2,67,-0.024603247
2,68,0.199211698
2,69,0
2,70,0.209980263
2,71,-0.018827703
2,72,0.134345934
2,73,0
2,74,0
2,75,-0.083280308
2,76,0.143646639
2,77,-0.073131193
2,78,0.026502022
2,79,-0.141605657
2,80,0.13275623
2,81,-0.344579971
2,82,0.019808012
2,83,-0.026176469
2,84,0
2,85,-0.145808072
2,86,-0.005251258
2,87,-0.02069795
2,88,-0.210334568
2,89,-0.058010199
2,90,0
2,91,0
2,92,-0.05476622
2,93,0.135756906
2,94,-0.073625437
2,95,-1.56E-05
2,96,0.078441661
2,97,0
2,98,0.22541465
2,99,0.071156421
2,100,0
2,101,0.111093253
2,102,0.170561508
2,103,0.071591811
2,104,0.086163828
2,105,0.271442656
2,106,0
2,107,0.135127326
2,108,0.05657809
2,109,0.010729686
2,110,0
2,111,-0.079873192
2,112,0
2,113,0.010055127
2,114,0.219599516
2,115,0.463938262
2,116,-0.098674027
2,117,0.243969024
2,118,0.128230795
2,119,0
2,120,0.157055476
2,121,-0.025
2,122,-0.296503613
2,123,0
2,124,0.66245317
2,125,-0.513429712
2,126,0.371866998
3,1,-0.042820829
3,2,0.102305404
3,3,0.210041263
3,4,0.212968098
3,5,0
3,6,0.390284064
3,7,-0.3
3,8,0
3,9,0.077929346
3,10,0
3,11,0.02618914
3,12,0.196280196
3,13,0.001026921
3,14,-0.000712545
3,15,0.092450033
3,16,0
3,17,0.039214905
3,18,0.046399701
3,19,0
3,20,-0.029936211
3,21,0.313175327
3,22,0
3,23,-0.051851038
3,24,-0.053603243
3,25,-0.089695382
3,26,-0.168935705
3,27,0
3,28,-0.031289301
3,29,0
3,30,0.004081552
3,31,-0.013078592
3,32,0.259259259
3,33,0.094407255
3,34,0.005365136
3,35,0.232046498
3,36,0.100120232
3,37,0.061156907
3,38,0.006024867
3,39,-0.374249631
3,40,0.19853688
3,41,0
3,42,0.133912292
3,43,-0.077448211
3,44,0.1404493
3,45,0.169196096
3,46,-0.120004369
3,47,0
3,48,-0.024289919
3,49,0.033027916
3,50,0.447213595
3,51,0
3,52,-0.009334302
3,53,-0.066666667
3,54,0
3,55,0
3,56,0.113400702
3,57,0
3,58,0.216859223
3,59,0.098762156
3,60,0.384289241
3,61,-0.023976237
3,62,0
3,63,0.045903587
3,64,0.310560614
3,65,0
3,66,-0.151088323
3,67,-0.333323372
3,68,0.185941079
3,69,-0.09375899
3,70,0.347338378
3,71,0.262128885
3,72,0.05640442
3,73,-0.178165725
3,74,0
3,75,-0.017428983
3,76,0.285599806
3,77,0.019605482
3,78,0
3,79,0
3,80,0.006481345
3,81,-0.231209709
3,82,0.024233356
3,83,0
3,84,0
3,85,0.19245009
3,86,0
3,87,0.070366979
3,88,0.023280209
3,89,0
3,90,-0.010105541
3,91,-0.161397886
3,92,-0.28612787
3,93,-0.189132689
3,94,0
3,95,0.115674147
3,96,0
3,97,0
3,98,0.04501303
3,99,0
3,100,0
3,101,0.277777778
3,102,0
3,103,0
3,104,0.2749223
3,105,0
3,106,0
3,107,0
3,108,0.048507125
3,109,-0.077857864
3,110,0.087045011
3,111,-0.284880652
3,112,0
3,113,-0.031349652
3,114,0.11582419
3,115,0
3,116,0.042290527
3,117,0.358954726
3,118,0.163290073
3,119,-0.078324194
3,120,0
3,121,0.081737799
3,122,0.633824782
3,123,0.076471911
3,124,0.17044894
3,125,0.047649317
3,126,0.10458362
3,127,-0.106093463
3,128,0.347941134
3,129,-0.124322495
3,130,0.085375463
3,131,0.046732798
3,132,0.087026638
3,133,0.104322558
3,134,0.131789275
3,135,0
3,136,0.220707036
3,137,-0.02423008
3,138,0.019926011
3,139,0.145143954
4,1,-0.041800442
4,2,-0.119392571
4,3,0.067107776
4,4,0.216076738
4,5,0
4,6,0
4,7,0
4,8,-0.170803694
4,9,0.056985137
4,10,-0.334939587
4,11,0.084920323
4,12,0.069802363
4,13,0.049534335
4,14,0.161352186
4,15,0.091941108
4,16,0.073066217
4,17,0.207869855
4,18,0.107962216
4,19,0.085531842
4,20,0.299366806
4,21,0.027228299
4,22,0.039628248
4,23,0
4,24,0
4,25,0
4,26,-0.045903821
4,27,-0.162094293
4,28,-0.046777833
4,29,0.034196892
4,30,0
4,31,-0.173916398
4,32,0
4,33,-0.254558441
4,34,0.28429561
4,35,0
4,36,-0.192275022
4,37,0.096121753
4,38,0.324420587
4,39,-0.034784704
4,40,0.300286299
4,41,0.13764944
4,42,0.052075254
4,43,0
4,44,-0.050225216
4,45,0
4,46,0.132766369
4,47,0
4,48,0.117668476
4,49,-0.005588606
4,50,0.036086916
4,51,-0.177720705
4,52,0
4,53,-0.234300838
4,54,0.130859666
4,55,0
4,56,0
4,57,0.009465317
4,58,-0.176600276
4,59,0.095273727
4,60,0.092138842
4,61,0.027104418
4,62,0
4,63,0.251521382
4,64,-0.074535599
4,65,0.070966609
4,66,-0.226682754
4,67,0
4,68,-0.01722644
4,69,0
4,70,0
4,71,0.555555556
4,72,0.09816271
4,73,0.036843675
4,74,-0.036046401
4,75,0
4,76,0
4,77,-0.07059014
4,78,-0.098297497
4,79,-0.32075015
4,80,-0.183897778
4,81,0.015603254
4,82,0.349910767
4,83,0
4,84,0.129130917
4,85,0.045180383
4,86,0
4,87,-0.388888889
4,88,0
4,89,0
4,90,-0.060195495
4,91,0
5,1,0.045057976
5,2,0.051202772
5,3,-0.026186455
5,4,-0.076024721
5,5,0
5,6,0
5,7,0
5,8,0
5,9,0.076471911
5,10,0
5,11,-0.070255277
5,12,0.079951956
5,13,0.042110546
5,14,0.11645144
5,15,0.003928371
5,16,0.17992599
5,17,-0.056599279
5,18,0.209188926
5,19,0.308411384
5,20,0
5,21,0.163915925
5,22,-0.017147046
5,23,-0.225789124
5,24,0.000693033
5,25,0.010895341
5,26,0.243153528
5,27,0
5,28,-0.027032289
5,29,0.205647284
5,30,0.096225045
5,31,0.074724058
5,32,0.052677846
5,33,-0.298508385
5,34,0.215475559
5,35,0.093906028
5,36,0.015386209
5,37,0.275740676
5,38,0.110027773
5,39,-0.089407309
5,40,0.045475065
5,41,0.006041567
5,42,0
5,43,0
5,44,0
5,45,0
5,46,0.314941801
5,47,-0.189661563
5,48,-0.082937886
5,49,0.124948327
5,50,0.077032343
5,51,0.031368112
5,52,0.032699124
5,53,0.032166149
5,54,0.00800862
5,55,0
5,56,0
5,57,-0.180229957
5,58,0
5,59,-0.136082763
5,60,0.132591681
5,61,0.277595685
5,62,0.278495638
5,63,0.166666667
5,64,-0.072404159
5,65,0
5,66,0
5,67,0
5,68,0
5,69,0
5,70,0
5,71,0
5,72,0
5,73,0
5,74,0
5,75,0.245954929
5,76,0.136082763
5,77,0
5,78,0
5,79,0.175682092
5,80,0
5,81,0
5,82,0
5,83,0
5,84,-0.08203881
5,85,-0.071834715
5,86,0
5,87,0.109463246
5,88,0.180258736
5,89,0
5,90,-0.048777744
5,91,0
5,92,0
5,93,0.082804022
5,94,0
5,95,-0.029711694
5,96,0
5,97,0.293972368
6,1,-0.08763262
6,2,-0.041224867
6,3,-0.092181604
6,4,-0.075265965
6,5,0
6,6,-0.024271156
6,7,0.130273333
6,8,-0.100476611
6,9,-0.094018959
6,10,0.218116027
6,11,0.251986873
6,12,-0.059596774
6,13,0.165848818
6,14,-0.16274721
6,15,-0.021282727
6,16,0.376807054
6,17,0.297043203
6,18,0
6,19,0
6,20,0.346410161
6,21,0
6,22,0
6,23,0
6,24,0
6,25,-0.100002253
6,26,0.075055011
6,27,-0.245657527
6,28,0.043908822
6,29,0.009308188
6,30,-0.347832797
6,31,-0.009969466
6,32,0.011005136
6,33,-0.132807193
6,34,0
6,35,-0.179484976
6,36,0
6,37,0
6,38,0.449050209
6,39,-0.145372574
6,40,-0.149071198
6,41,0
6,42,-0.19245009
6,43,-0.178752036
6,44,0.070155391
6,45,-0.234761553
6,46,0.144921472
6,47,-0.056093357
6,48,0.104757594
6,49,-0.056777497
6,50,0.02542407
6,51,-0.085301264
6,52,-0.079176656
6,53,0.276235354
6,54,0.121488777
6,55,0.190446265
6,56,-0.18375046
6,57,-0.043737436
6,58,-0.155497672
6,59,0.000693033
6,60,-0.102834467
6,61,0
6,62,0.144429708
6,63,0.049806869
6,64,0.077625536
6,65,-0.181958668
6,66,0
6,67,-0.194444445
6,68,0.194993149
6,69,0
6,70,0
6,71,0.081864791
6,72,0.01272981
6,73,0.039149746
6,74,0.04979782
6,75,-0.076854869
6,76,0.005438961
6,77,0.047291283
6,78,0.010854195
6,79,0
6,80,0
6,81,0
6,82,0.226708906
6,83,0
6,84,0
6,85,0.003668524
6,86,-0.394469715
6,87,-0.130638998
6,88,-0.006170479
6,89,0.105409255
6,90,0
6,91,0
6,92,-0.044050506
6,93,0
6,94,0
6,95,0
6,96,0
6,97,0.306337309
6,98,0.262801735
6,99,0.014658682
6,100,-0.07843158
6,101,0.054863322
7,1,0
7,2,0.084410868
7,3,0.060858062
7,4,0.004678201
7,5,0.041832881
7,6,0.177202915
7,7,0.19863785
7,8,0.044637351
7,9,0.099167621
7,10,0.162288165
7,11,0.012044885
7,12,0
7,13,0.563034172
7,14,0.195854396
7,15,0.379199745
7,16,0.158076862
7,17,0.543677373
7,18,0.045784021
7,19,0.10418149
7,20,0.130554769
7,21,0.332398966
7,22,0
7,23,-0.006106151
7,24,0.100885302
7,25,-0.016282233
7,26,0
7,27,0.004191136
7,28,0.184090971
7,29,-0.066033565
7,30,0.327813472
7,31,0.239963949
7,32,0.044258158
7,33,0.084996145
7,34,0.013691906
7,35,0.235408227
7,36,0
7,37,-0.11289426
7,38,0.447405762
7,39,-0.069472954
7,40,-0.232874632
7,41,0
7,42,0.007877688
7,43,0
7,44,-0.027908212
7,45,-0.011191004
7,46,0
7,47,0
7,48,0.037258514
7,49,0.113501508
7,50,0.027679199
7,51,0
7,52,0
7,53,-0.003444217
7,54,0.143178196
7,55,0
7,56,0
7,57,0.21227215
7,58,-0.028822114
7,59,0.05
7,60,0
7,61,0.133511955
7,62,-0.174145382
7,63,0
7,64,0
7,65,0.162493237
7,66,0.192023917
7,67,0.253940382
7,68,-0.046487802
7,69,-0.195645295
7,70,0
7,71,0.246533421
7,72,-0.232633884
7,73,0.127186887
7,74,0.018642301
7,75,0.163962744
7,76,-0.080015177
7,77,0.32992986
7,78,0.178712457
7,79,-0.363400464
7,80,0.07856742
7,81,0
7,82,0
7,83,0.008261395
7,84,0.188594816
7,85,0.091820163
7,86,0.451503707
7,87,0.132706689
7,88,-0.033624222
7,89,-0.131365695
7,90,-0.042178446
7,91,-0.048890779
7,92,0.082847698
7,93,-0.040738362
7,94,0
7,95,0.091806151
7,96,0.388888889
7,97,0
7,98,0
7,99,-0.115470054
7,100,0.19641855
7,101,0
7,102,0
7,103,0
7,104,0
7,105,0.06865991
7,106,-0.094701802
7,107,0
7,108,0
7,109,0.209980263
8,1,0.06716878
8,2,0
8,3,0.167506303
8,4,0
8,5,0.125988158
8,6,0.185872909
8,7,0.392837101
8,8,0
8,9,0.039551548
8,10,0.204482273
8,11,0
8,12,0
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0.176031615
8,18,0
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
8,24,0
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,0.089087081
8,31,0.010539866
8,32,0.277322764
8,33,0.123219248
8,34,0.043791413
8,35,-0.077629731
8,36,0.028747439
8,37,0.098783327
8,38,0.322903616
8,39,0.087411754
8,40,0.249635985
8,41,-0.005521022
8,42,0
8,43,0
8,44,0.076226456
8,45,0.147513007
8,46,-0.061633355
8,47,0.103670727
8,48,0.293972368
8,49,0
8,50,0
8,51,0.555125102
8,52,0
8,53,0.191681491
8,54,0
8,55,0.108403287
8,56,0
8,57,0.105409255
8,58,-0.055280995
8,59,0
8,60,0
8,61,0
8,62,-0.377964473
8,63,0.011865403
8,64,-0.263003408
8,65,0.438372969
8,66,0.497427552
8,67,0.102323197
8,68,0.968986899
8,69,0.310104282
8,70,0.174753007
8,71,0.068041382
8,72,-0.02618914
8,73,0.062083549
8,74,0
8,75,0.322085151
8,76,-0.066868655
8,77,0
8,78,0
8,79,0
8,80,0
8,81,0.277777778
8,82,0.138347032
8,83,-0.181116014
8,84,-0.029463981
8,85,-0.048114479
8,86,-0.038716479
8,87,-0.08534945
8,88,0.106066017
8,89,0.093441398
8,90,0.430148969
8,91,-0.16599111
8,92,0.109760111
8,93,0.387659952
8,94,0.049690399
8,95,-0.115600123
8,96,0.134742014
8,97,0.19393939
8,98,0.215543556
8,99,0.457510858
8,100,0
8,101,0.154083388
8,102,0.136967759
8,103,0.101534643
8,104,0.209524833
8,105,0.34192824
8,106,-0.007183964
8,107,0.513200239
8,108,0.022391506
8,109,0
8,110,0.062477505
8,111,0
8,112,0.248451998
8,113,0
8,114,0.331378282
8,115,0.211082855
8,116,0.00984564
8,117,-0.118607494
8,118,-0.008064972
8,119,0
8,120,0.14758242
8,121,0.428362113
8,122,0.224651422
8,123,0.082507155
8,124,0.204514304
8,125,0.042181912
8,126,0
8,127,0
8,128,0.036773878
8,129,-0.074466075
8,130,-0.175582502
8,131,-0.320584458
8,132,-0.419219254
8,133,0.093010718
8,134,0.095398205
8,135,-0.10991092
8,136,-0.087391314
8,137,0.022081773
8,138,0.185358603
9,1,-0.058549351
9,2,0.070813082
9,3,-0.044174383
9,4,-0.198779109
9,5,-0.052593618
9,6,0
9,7,-0.100611957
9,8,-0.082239548
9,9,0.067002521
9,10,-0.073345333
9,11,-0.232331108
9,12,0.296956936
9,13,0.177221649
9,14,0.020752206
9,15,-0.197085884
9,16,0
9,17,0.231877215
9,18,0
9,19,0.160950818
9,20,0
9,21,-0.029867712
9,22,0
9,23,-0.004615692
9,24,0.03251564
9,25,-0.326654134
9,26,-0.231762542
9,27,0
9,28,0
9,29,0.210737959
9,30,0.039214905
9,31,0
9,32,-0.559016995
9,33,0.155848549
9,34,0.034584295
9,35,0
9,36,0.363696484
9,37,0.036682184
9,38,0
9,39,0.107830343
9,40,-0.034414135
9,41,-0.10158499
9,42,-0.033333333
9,43,-0.041996053
9,44,-0.216439323
9,45,0.082088567
9,46,0.084559582
9,47,0.377526484
9,48,-0.080064077
9,49,-0.039893755
9,50,0.174409113
9,51,0
9,52,0.118204533
9,53,0
9,54,-0.027561116
9,55,0
9,56,0.193935355
9,57,0
9,58,-0.002184565
9,59,-0.056778901
9,60,0
9,61,0.159966288
9,62,0.053827341
9,63,0
9,64,0
9,65,0.25660012
9,66,0
9,67,0
9,68,-0.140491906
9,69,0
9,70,0.489814944
9,71,-0.002732211
9,72,0
9,73,0.041176839
9,74,0.125922072
9,75,0.059887011
9,76,0.36549303
9,77,-0.086734691
9,78,-0.120639155
9,79,0.108623969
9,80,0.034711766
9,81,0.243326894
9,82,0.286743462
9,83,0.167683824
9,84,-0.030849167
9,85,0.022502421
9,86,0
9,87,0.033151606
9,88,0.138013929
9,89,0.464262765
9,90,0.009034273
9,91,0.16775112
9,92,0
9,93,0.43646067
9,94,-0.175303684
9,95,-0.085777019
9,96,-0.038201754
9,97,-0.263889241
9,98,0.00910625
9,99,0
9,100,0.519977351
9,101,-0.329439611
9,102,-0.001576045
9,103,-0.023843054
9,104,-0.112286037
9,105,0.114374105
9,106,-0.057350341
9,107,-0.290452557
9,108,-0.1
9,109,0.055555556
9,110,-0.045360921
9,111,-0.029003062
9,112,-0.041996053
9,113,-0.073982471
9,114,0.004337062
9,115,-0.22852454
9,116,0.234833271
9,117,0.299433616
9,118,0.130561455
9,119,0.029323186
9,120,0.090762406
9,121,0.416296842
10,1,0.296063685
10,2,0.125592912
10,3,-0.205772849
10,4,0.158704045
10,5,0.071066905
10,6,-0.161673062
10,7,0.179843587
10,8,0.063905862
10,9,0.170684578
10,10,0.256120959
10,11,0.234212564
10,12,0
10,13,0
10,14,0
10,15,-0.050396243
10,16,-0.226804606
10,17,0
10,18,0
10,19,0.138546476
10,20,0
10,21,0
10,22,-0.134563712
10,23,0
10,24,0.138987885
10,25,-0.217622021
10,26,0
10,27,0.041044283
10,28,-0.132301588
10,29,-0.159884346
10,30,0
10,31,0.463534419
10,32,0.184734564
10,33,-0.06101645
10,34,0.30837038
10,35,0.214813289
10,36,0.055942659
10,37,0.169943433
10,38,0.108403287
10,39,0.081505499
10,40,0.286814396
10,41,0.342848495
10,42,-0.076873152
10,43,0.160530793
10,44,0
10,45,0.070420265
10,46,0.11289426
10,47,0.149270904
10,48,0
10,49,-0.047993137
10,50,0.152534772
10,51,-0.132982498
10,52,0.204421806
10,53,-0.002124137
10,54,-0.228839045
10,55,0
10,56,-0.289668804
10,57,-0.030044186
10,58,-0.036304821
10,59,0
10,60,-0.111771838
10,61,-0.102503472
10,62,0.103605336
10,63,0
10,64,0.196402305
10,65,-0.200915195
10,66,-0.191837803
10,67,0
10,68,0.125988158
10,69,0
10,70,0
10,71,-0.10193304
10,72,0.052703029
10,73,-0.508085013
10,74,0.197535969
10,75,-0.272473477
10,76,-0.052057921
10,77,-0.161610714
10,78,0.097631435
10,79,-0.016624956
10,80,-0.037013218
10,81,0.044122592
10,82,0.07249877
10,83,0
10,84,0.096188224
10,85,0.249564983
10,86,0.287135822
10,87,-0.072137412
10,88,0
10,89,0.004730531
10,90,0.245438441
10,91,0.173123992
10,92,0
10,93,0.248451998
10,94,-0.139670983
10,95,0
10,96,0
10,97,0.004603171
10,98,-0.009614646
11,1,0.176990159
11,2,0.209169534
11,3,0.03365683
11,4,-0.008706825
11,5,0.086073337
11,6,0
11,7,0.025621392
11,8,0
11,9,0
11,10,0
11,11,0.031282672
11,12,0
11,13,0.262423642
11,14,-0.303095597
11,15,0
11,16,-0.2361244
11,17,0
11,18,0.47187724
11,19,0.007942965
11,20,0.247722724
11,21,0.180215829
11,22,0
11,23,0
11,24,-0.064417145
11,25,0
11,26,0.118982801
11,27,-0.016949153
11,28,0
11,29,0.029291585
11,30,0.431831534
11,31,0.177046892
11,32,0.148608122
11,33,0.142630446
11,34,0.186255972
11,35,0.097129179
11,36,0.060241413
11,37,0
11,38,0.137577655
11,39,0.033031015
11,40,0.555555555
11,41,0.056066555
11,42,-0.056539593
11,43,0.174325453
11,44,0
11,45,0.094504325
11,46,0.074365664
11,47,0
11,48,0.043114564
11,49,0
11,50,-0.329655011
11,51,0
11,52,0.455538506
11,53,0.251047327
11,54,0.080845208
11,55,0.266135137
11,56,0
11,57,0
11,58,0
11,59,-0.056815722
11,60,0.40824829
11,61,0
11,62,0.032584427
11,63,-0.019821016
11,64,0
11,65,0
11,66,-0.113856177
11,67,0.14123549
11,68,0
11,69,0.093223178
11,70,0
11,71,0
11,72,-0.128078405
11,73,0
11,74,0.009415699
11,75,0
11,76,0.293972368
11,77,0
11,78,0.133340733
11,79,0.025621392
11,80,0
11,81,0
11,82,0
11,83,0
11,84,0.007928029
11,85,0.447213595
11,86,0.014039388
11,87,-0.080979284
11,88,0.015429354
11,89,-0.189782154
11,90,-0.019569265
11,91,-0.169600696
11,92,0.132852947
11,93,-0.105290241
11,94,-0.074074074
11,95,0.111288735
11,96,0.222222222
11,97,0.354853981
11,98,0.74906427
11,99,0.66245317
11,100,0
11,101,0
11,102,0
11,103,0
11,104,0.044377553
11,105,0.106636174
11,106,0.119281992
11,107,0
11,108,0.042374208
11,109,0.414287163
11,110,0.19414589
11,111,0
11,112,0
11,113,-0.006525864
11,114,0.153809368
11,115,0.352812761
11,116,0
11,117,0
11,118,0.242535625
11,119,0.02478763
11,120,0.282491927
11,121,0.561400388
11,122,0.008778667
11,123,0
11,124,-0.19641855
11,125,0.105409255
11,126,0.349441209
11,127,0
11,128,0.081304818
11,129,0.215716743
11,130,0.041481023
11,131,-0.070615481
11,132,0.259259259
11,133,0.226804606
11,134,0
11,135,0
11,136,0
11,137,0
11,138,-0.189185212
11,139,-0.033898305
11,140,-0.230940108
12,1,0
12,2,0.135095916
12,3,-0.117120941
12,4,-0.02562471
12,5,0
12,6,0.081019913
12,7,0
12,8,0
12,9,0.43500467
12,10,0.149071198
12,11,0.04108842
12,12,0
12,13,0.18332398
12,14,0
12,15,0.007503604
12,16,0.272165527
12,17,-0.056860283
12,18,0
12,19,0.204303846
12,20,0
12,21,0
12,22,0
12,23,0.045870831
12,24,0.282660466
12,25,0.013074147
12,26,0.115649835
12,27,0.243260825
12,28,-0.094049172
12,29,0
12,30,0.042031311
12,31,0.209152535
12,32,0.100503781
12,33,0.207871696
12,34,0
12,35,0
12,36,0.146612548
12,37,0.073575701
12,38,-0.050050044
12,39,0
12,40,0.043034876
12,41,0.017927178
12,42,0.113273719
12,43,-0.045847545
12,44,0.000950702
12,45,0.380056139
12,46,0.131467781
12,47,-0.090675516
12,48,0.032699163
12,49,0
12,50,0.186906134
12,51,0
12,52,0.138316233
12,53,0
12,54,0
12,55,-0.193637684
12,56,0
12,57,-0.077074002
12,58,0
12,59,0.023201361
12,60,0.025060334
12,61,0
12,62,-0.296340741
12,63,0.009281833
12,64,0
12,65,0.140287113
12,66,0
12,67,0.301175111
12,68,-0.133220913
12,69,0.111111111
12,70,-0.269857737
12,71,-0.050469537
12,72,0.018908257
12,73,-0.086372917
12,74,0.744127914
12,75,0
12,76,-0.037005271
12,77,-0.00224644
12,78,0
12,79,0.106949319
12,80,0.037690279
12,81,0.369967056
12,82,0
12,83,0
12,84,-0.164982521
12,85,0.375716762
12,86,0.046266599
12,87,0
12,88,0
12,89,-0.028687127
12,90,0.253711736
12,91,-0.040286236
12,92,0.248598185
12,93,0
12,94,0
12,95,0
12,96,-0.110194136
12,97,0.388888889
12,98,0
12,99,0
12,100,0
12,101,0
12,102,-0.016666667
12,103,-0.379023496
12,104,0.077172037
12,105,0.200319474
12,106,0.04898073
12,107,0
12,108,0.016155713
12,109,-0.035661055
12,110,0
12,111,-0.029339255
12,112,0
12,113,0
12,114,0
12,115,0.016489668
12,116,0.019148387
12,117,0.125623611
12,118,-0.132342416
12,119,0
12,120,0
12,121,0.247348407
12,122,-0.012359932
12,123,0
12,124,0.506263032
12,125,0.039424685
12,126,0.001131494
12,127,-0.02767785
12,128,0
12,129,-0.024002367
12,130,-0.032075015
12,131,0.057797714
12,132,-0.064721434
12,133,0.155684238
13,1,0.04699902
13,2,0.202254185
13,3,0
13,4,0.580371326
13,5,-0.017010161
13,6,0.052320628
13,7,0
13,8,0.274985971
13,9,0
13,10,0
13,11,-0.092450033
13,12,0
13,13,0
13,14,0
13,15,0
13,16,-0.013888738
13,17,0
13,18,0.132766369
13,19,-0.05161868
13,20,0
13,21,0.010892551
13,22,0.342267471
13,23,0.342267471
13,24,0.080077615
13,25,0
13,26,-0.066666667
13,27,0
13,28,0
13,29,0.069117826
13,30,0.022911821
13,31,0.199506216
13,32,-0.060082418
13,33,0
13,34,0
13,35,-0.105409255
13,36,-0.015770068
13,37,0
13,38,0.010530512
13,39,0.042133018
13,40,0.002084286
13,41,0
13,42,0.022222222
13,43,0.021303488
13,44,0.210818511
13,45,0.11515258
13,46,0.071646674
13,47,0.061757511
13,48,0
13,49,0.065715182
13,50,0.169712769
13,51,0.069311996
13,52,0.03150191
13,53,0
13,54,0
13,55,-0.110169492
13,56,0
13,57,0
13,58,0
13,59,-0.19245009
13,60,-0.031028828
13,61,0.062994079
13,62,0.209964579
13,63,0.332415483
13,64,-0.015315201
13,65,0.013199297
13,66,0.014597641
13,67,0.104502309
13,68,0
13,69,0
13,70,-0.02558278
13,71,0.087145017
13,72,0
13,73,0.06865991
13,74,-0.014720481
13,75,0.059807913
13,76,0
13,77,0
13,78,0.422201874
13,79,0.174865809
13,80,-0.125988158
13,81,-0.004395126
13,82,-0.044725836
13,83,0.191461665
13,84,0
13,85,-0.006679661
13,86,0
13,87,0
13,88,0
13,89,-0.070966609
13,90,-0.107301308
13,91,-0.081238339
13,92,0.069268882
13,93,0
13,94,0.233744817
13,95,0.637633127
13,96,0.16902661
13,97,0
13,98,0.089889144
13,99,0.211293657
13,100,-0.077919021
13,101,0
13,102,0.140860779
13,103,0
13,104,-0.30824633
13,105,-0.070710678
13,106,0
13,107,0
13,108,0.090026135
13,109,0
13,110,0
13,111,0
13,112,0
13,113,-0.159656593
13,114,-0.033401575
14,1,0.090123012
14,2,0.094468535
14,3,0.030566274
14,4,-0.017010161
14,5,-0.263148098
14,6,0.003040383
14,7,-0.077492561
14,8,-0.144793874
14,9,-0.115746648
14,10,0.176100883
14,11,-0.056361873
14,12,0.239868533
14,13,-0.142801198
14,14,0
14,15,0.145156746
14,16,-0.376760511
14,17,0.049709842
14,18,0
14,19,-0.110879644
14,20,0
14,21,-0.029292101
14,22,-0.041366101
14,23,-0.035777088
14,24,-0.122770532
14,25,0.113500575
14,26,0
14,27,0.09898794
14,28,0
14,29,0
14,30,0.100965358
14,31,-0.089087081
14,32,0.078494697
14,33,0.173073924
14,34,-0.125986618
14,35,0
14,36,0.436638554
14,37,0
14,38,0
